P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName
067	260984	260984	location	F	food	PT_Group18138	PT_Sup18138	PT_Add18138	PT_ContactName18138	PT_EMAIL02@test.com	PT_Phone18138	PT_SampleNotes18138	NSPT18138	PT19337	PT_Prod18138	15	5	EA	Meat
067	261065	261065	expenseCategory	D	nonFood	PT_Group18139	PT_Sup18139	PT_Add18139	PT_ContactName18139	PT_EMAIL01@test.com	PT_Phone18139	PT_SampleNotes18139	NSPT18139	PT19338	PT_Prod18139	16	5	CS	Dairy
067	261073	261073	expenseCategory	F	food	PT_Group18140	PT_Sup18140	PT_Add18140	PT_ContactName18140	PT_EMAIL02@test.com	PT_Phone18140	PT_SampleNotes18140	NSPT18140	PT19339	PT_Prod18140	20	5	EA	Dairy
067	261149	261149	expenseCategory	C	food	PT_Group18141	PT_Sup18141	PT_Add18141	PT_ContactName18141	PT_EMAIL01@test.com	PT_Phone18141	PT_SampleNotes18141	NSPT18141	PT19340	PT_Prod18141	25	5	CS	Dairy
067	261164	261164	expenseCategory	D	food	PT_Group18142	PT_Sup18142	PT_Add18142	PT_ContactName18142	PT_EMAIL02@test.com	PT_Phone18142	PT_SampleNotes18142	NSPT18142	PT19341	PT_Prod18142	10	5	EA	Paper Towel
067	261206	261206	expenseCategory	F	food	PT_Group18143	PT_Sup18143	PT_Add18143	PT_ContactName18143	PT_EMAIL01@test.com	PT_Phone18143	PT_SampleNotes18143	NSPT18143	PT19342	PT_Prod18143	12	5	CS	Paper Towel
067	261230	261230	expenseCategory	D	nonFood	PT_Group18144	PT_Sup18144	PT_Add18144	PT_ContactName18144	PT_EMAIL02@test.com	PT_Phone18144	PT_SampleNotes18144	NSPT18144	PT19343	PT_Prod18144	15	5	EA	Paper Towel
067	261313	261313	expenseCategory	F	food	PT_Group18145	PT_Sup18145	PT_Add18145	PT_ContactName18145	PT_EMAIL01@test.com	PT_Phone18145	PT_SampleNotes18145	NSPT18145	PT19344	PT_Prod18145	18	5	CS	Dairy
067	261362	261362	expenseCategory	C	food	PT_Group18146	PT_Sup18146	PT_Add18146	PT_ContactName18146	PT_EMAIL02@test.com	PT_Phone18146	PT_SampleNotes18146	NSPT18146	PT19345	PT_Prod18146	30	5	EA	Paper Towel
067	261370	261370	location	D	food	PT_Group18147	PT_Sup18147	PT_Add18147	PT_ContactName18147	PT_EMAIL01@test.com	PT_Phone18147	PT_SampleNotes18147	NSPT18147	PT19346	PT_Prod18147	15	5	CS	Paper Towel
067	261404	261404	expenseCategory	F	food	PT_Group18148	PT_Sup18148	PT_Add18148	PT_ContactName18148	PT_EMAIL02@test.com	PT_Phone18148	PT_SampleNotes18148	NSPT18148	PT19347	PT_Prod18148	20	5	EA	Meat
067	261511	261511	expenseCategory	D	nonFood	PT_Group18149	PT_Sup18149	PT_Add18149	PT_ContactName18149	PT_EMAIL01@test.com	PT_Phone18149	PT_SampleNotes18149	NSPT18149	PT19348	PT_Prod18149	12	5	CS	Meat
067	261644	261644	expenseCategory	F	food	PT_Group18150	PT_Sup18150	PT_Add18150	PT_ContactName18150	PT_EMAIL02@test.com	PT_Phone18150	PT_SampleNotes18150	NSPT18150	PT19349	PT_Prod18150	15	5	EA	Meat
067	261669	261669	expenseCategory	C	food	PT_Group18151	PT_Sup18151	PT_Add18151	PT_ContactName18151	PT_EMAIL01@test.com	PT_Phone18151	PT_SampleNotes18151	NSPT18151	PT19350	PT_Prod18151	12	5	CS	Meat
067	261735	261735	expenseCategory	D	food	PT_Group18152	PT_Sup18152	PT_Add18152	PT_ContactName18152	PT_EMAIL02@test.com	PT_Phone18152	PT_SampleNotes18152	NSPT18152	PT19351	PT_Prod18152	15	5	EA	Meat
067	261792	261792	expenseCategory	F	food	PT_Group18153	PT_Sup18153	PT_Add18153	PT_ContactName18153	PT_EMAIL01@test.com	PT_Phone18153	PT_SampleNotes18153	NSPT18153	PT19352	PT_Prod18153	16	5	CS	Meat
067	261867	261867	location	D	nonFood	PT_Group18154	PT_Sup18154	PT_Add18154	PT_ContactName18154	PT_EMAIL02@test.com	PT_Phone18154	PT_SampleNotes18154	NSPT18154	PT19353	PT_Prod18154	20	5	EA	Dairy
067	261933	261933	expenseCategory	F	food	PT_Group18155	PT_Sup18155	PT_Add18155	PT_ContactName18155	PT_EMAIL01@test.com	PT_Phone18155	PT_SampleNotes18155	NSPT18155	PT19354	PT_Prod18155	25	5	CS	Dairy
067	262022	262022	expenseCategory	C	food	PT_Group18156	PT_Sup18156	PT_Add18156	PT_ContactName18156	PT_EMAIL02@test.com	PT_Phone18156	PT_SampleNotes18156	NSPT18156	PT19355	PT_Prod18156	10	5	EA	Dairy
067	262097	262097	expenseCategory	D	food	PT_Group18157	PT_Sup18157	PT_Add18157	PT_ContactName18157	PT_EMAIL01@test.com	PT_Phone18157	PT_SampleNotes18157	NSPT18157	PT19356	PT_Prod18157	12	5	CS	Paper Towel
067	262113	262113	expenseCategory	F	food	PT_Group18158	PT_Sup18158	PT_Add18158	PT_ContactName18158	PT_EMAIL02@test.com	PT_Phone18158	PT_SampleNotes18158	NSPT18158	PT19357	PT_Prod18158	15	5	EA	Paper Towel
067	262139	262139	expenseCategory	D	nonFood	PT_Group18159	PT_Sup18159	PT_Add18159	PT_ContactName18159	PT_EMAIL01@test.com	PT_Phone18159	PT_SampleNotes18159	NSPT18159	PT19358	PT_Prod18159	18	5	CS	Paper Towel
067	262121	262121	expenseCategory	F	food	PT_Group18160	PT_Sup18160	PT_Add18160	PT_ContactName18160	PT_EMAIL02@test.com	PT_Phone18160	PT_SampleNotes18160	NSPT18160	PT19359	PT_Prod18160	30	5	EA	Paper Towel
067	262162	262162	expenseCategory	C	food	PT_Group18161	PT_Sup18161	PT_Add18161	PT_ContactName18161	PT_EMAIL01@test.com	PT_Phone18161	PT_SampleNotes18161	NSPT18161	PT19360	PT_Prod18161	15	5	CS	Dairy
067	262279	262279	location	D	food	PT_Group18162	PT_Sup18162	PT_Add18162	PT_ContactName18162	PT_EMAIL02@test.com	PT_Phone18162	PT_SampleNotes18162	NSPT18162	PT19361	PT_Prod18162	20	5	EA	Paper Towel
067	262287	262287	expenseCategory	F	food	PT_Group18163	PT_Sup18163	PT_Add18163	PT_ContactName18163	PT_EMAIL01@test.com	PT_Phone18163	PT_SampleNotes18163	NSPT18163	PT19362	PT_Prod18163	12	5	CS	Meat
067	262337	262337	expenseCategory	D	nonFood	PT_Group18164	PT_Sup18164	PT_Add18164	PT_ContactName18164	PT_EMAIL02@test.com	PT_Phone18164	PT_SampleNotes18164	NSPT18164	PT19363	PT_Prod18164	15	5	EA	Meat
067	262345	262345	expenseCategory	F	food	PT_Group18165	PT_Sup18165	PT_Add18165	PT_ContactName18165	PT_EMAIL01@test.com	PT_Phone18165	PT_SampleNotes18165	NSPT18165	PT19364	PT_Prod18165	16	5	CS	Meat
067	262352	262352	expenseCategory	C	food	PT_Group18166	PT_Sup18166	PT_Add18166	PT_ContactName18166	PT_EMAIL02@test.com	PT_Phone18166	PT_SampleNotes18166	NSPT18166	PT19365	PT_Prod18166	20	5	EA	Dairy
067	262360	262360	expenseCategory	D	food	PT_Group18167	PT_Sup18167	PT_Add18167	PT_ContactName18167	PT_EMAIL01@test.com	PT_Phone18167	PT_SampleNotes18167	NSPT18167	PT19366	PT_Prod18167	25	5	CS	Dairy
067	262378	262378	expenseCategory	F	food	PT_Group18168	PT_Sup18168	PT_Add18168	PT_ContactName18168	PT_EMAIL02@test.com	PT_Phone18168	PT_SampleNotes18168	NSPT18168	PT19367	PT_Prod18168	10	5	EA	Dairy
067	262394	262394	expenseCategory	D	nonFood	PT_Group18169	PT_Sup18169	PT_Add18169	PT_ContactName18169	PT_EMAIL01@test.com	PT_Phone18169	PT_SampleNotes18169	NSPT18169	PT19368	PT_Prod18169	12	5	CS	Paper Towel
067	262402	262402	expenseCategory	F	food	PT_Group18170	PT_Sup18170	PT_Add18170	PT_ContactName18170	PT_EMAIL02@test.com	PT_Phone18170	PT_SampleNotes18170	NSPT18170	PT19369	PT_Prod18170	15	5	EA	Paper Towel
067	262485	262485	location	C	food	PT_Group18171	PT_Sup18171	PT_Add18171	PT_ContactName18171	PT_EMAIL01@test.com	PT_Phone18171	PT_SampleNotes18171	NSPT18171	PT19370	PT_Prod18171	18	5	CS	Paper Towel
067	262535	262535	expenseCategory	D	food	PT_Group18172	PT_Sup18172	PT_Add18172	PT_ContactName18172	PT_EMAIL02@test.com	PT_Phone18172	PT_SampleNotes18172	NSPT18172	PT19371	PT_Prod18172	30	5	EA	Paper Towel
067	262543	262543	expenseCategory	F	food	PT_Group18173	PT_Sup18173	PT_Add18173	PT_ContactName18173	PT_EMAIL01@test.com	PT_Phone18173	PT_SampleNotes18173	NSPT18173	PT19372	PT_Prod18173	15	5	CS	Meat
067	262576	262576	expenseCategory	D	nonFood	PT_Group18174	PT_Sup18174	PT_Add18174	PT_ContactName18174	PT_EMAIL02@test.com	PT_Phone18174	PT_SampleNotes18174	NSPT18174	PT19373	PT_Prod18174	20	5	EA	Meat
067	262584	262584	expenseCategory	F	food	PT_Group18175	PT_Sup18175	PT_Add18175	PT_ContactName18175	PT_EMAIL01@test.com	PT_Phone18175	PT_SampleNotes18175	NSPT18175	PT19374	PT_Prod18175	12	5	CS	Meat
067	262618	262618	expenseCategory	C	food	PT_Group18176	PT_Sup18176	PT_Add18176	PT_ContactName18176	PT_EMAIL02@test.com	PT_Phone18176	PT_SampleNotes18176	NSPT18176	PT19375	PT_Prod18176	15	5	EA	Dairy
067	262634	262634	expenseCategory	D	food	PT_Group18177	PT_Sup18177	PT_Add18177	PT_ContactName18177	PT_EMAIL01@test.com	PT_Phone18177	PT_SampleNotes18177	NSPT18177	PT19376	PT_Prod18177	16	5	CS	Dairy
067	262691	262691	location	F	food	PT_Group18178	PT_Sup18178	PT_Add18178	PT_ContactName18178	PT_EMAIL02@test.com	PT_Phone18178	PT_SampleNotes18178	NSPT18178	PT19377	PT_Prod18178	20	5	EA	Dairy
067	262725	262725	expenseCategory	D	nonFood	PT_Group18179	PT_Sup18179	PT_Add18179	PT_ContactName18179	PT_EMAIL01@test.com	PT_Phone18179	PT_SampleNotes18179	NSPT18179	PT19378	PT_Prod18179	25	5	CS	Paper Towel
067	262733	262733	expenseCategory	F	food	PT_Group18180	PT_Sup18180	PT_Add18180	PT_ContactName18180	PT_EMAIL02@test.com	PT_Phone18180	PT_SampleNotes18180	NSPT18180	PT19379	PT_Prod18180	10	5	EA	Paper Towel
067	262741	262741	expenseCategory	C	food	PT_Group18181	PT_Sup18181	PT_Add18181	PT_ContactName18181	PT_EMAIL01@test.com	PT_Phone18181	PT_SampleNotes18181	NSPT18181	PT19380	PT_Prod18181	12	5	CS	Paper Towel
067	262766	262766	expenseCategory	D	food	PT_Group18182	PT_Sup18182	PT_Add18182	PT_ContactName18182	PT_EMAIL02@test.com	PT_Phone18182	PT_SampleNotes18182	NSPT18182	PT19381	PT_Prod18182	15	5	EA	Paper Towel
067	262774	262774	expenseCategory	F	food	PT_Group18183	PT_Sup18183	PT_Add18183	PT_ContactName18183	PT_EMAIL01@test.com	PT_Phone18183	PT_SampleNotes18183	NSPT18183	PT19382	PT_Prod18183	18	5	CS	Dairy
067	262931	262931	expenseCategory	D	nonFood	PT_Group18184	PT_Sup18184	PT_Add18184	PT_ContactName18184	PT_EMAIL02@test.com	PT_Phone18184	PT_SampleNotes18184	NSPT18184	PT19383	PT_Prod18184	30	5	EA	Paper Towel
067	262881	262881	location	F	food	PT_Group18185	PT_Sup18185	PT_Add18185	PT_ContactName18185	PT_EMAIL01@test.com	PT_Phone18185	PT_SampleNotes18185	NSPT18185	PT19384	PT_Prod18185	15	5	CS	Paper Towel
067	262998	262998	expenseCategory	C	food	PT_Group18186	PT_Sup18186	PT_Add18186	PT_ContactName18186	PT_EMAIL02@test.com	PT_Phone18186	PT_SampleNotes18186	NSPT18186	PT19385	PT_Prod18186	20	5	EA	Meat
067	263046	263046	expenseCategory	D	food	PT_Group18187	PT_Sup18187	PT_Add18187	PT_ContactName18187	PT_EMAIL01@test.com	PT_Phone18187	PT_SampleNotes18187	NSPT18187	PT19386	PT_Prod18187	12	5	CS	Meat
067	263061	263061	expenseCategory	F	food	PT_Group18188	PT_Sup18188	PT_Add18188	PT_ContactName18188	PT_EMAIL02@test.com	PT_Phone18188	PT_SampleNotes18188	NSPT18188	PT19387	PT_Prod18188	15	5	EA	Meat
067	263087	263087	expenseCategory	D	nonFood	PT_Group18189	PT_Sup18189	PT_Add18189	PT_ContactName18189	PT_EMAIL01@test.com	PT_Phone18189	PT_SampleNotes18189	NSPT18189	PT19388	PT_Prod18189	16	5	CS	Dairy
067	263103	263103	expenseCategory	F	food	PT_Group18190	PT_Sup18190	PT_Add18190	PT_ContactName18190	PT_EMAIL02@test.com	PT_Phone18190	PT_SampleNotes18190	NSPT18190	PT19389	PT_Prod18190	20	5	EA	Dairy
067	263111	263111	expenseCategory	C	food	PT_Group18191	PT_Sup18191	PT_Add18191	PT_ContactName18191	PT_EMAIL01@test.com	PT_Phone18191	PT_SampleNotes18191	NSPT18191	PT19390	PT_Prod18191	25	5	CS	Dairy
067	263137	263137	expenseCategory	D	food	PT_Group18192	PT_Sup18192	PT_Add18192	PT_ContactName18192	PT_EMAIL02@test.com	PT_Phone18192	PT_SampleNotes18192	NSPT18192	PT19391	PT_Prod18192	10	5	EA	Paper Towel
067	263145	263145	expenseCategory	F	food	PT_Group18193	PT_Sup18193	PT_Add18193	PT_ContactName18193	PT_EMAIL01@test.com	PT_Phone18193	PT_SampleNotes18193	NSPT18193	PT19392	PT_Prod18193	12	5	CS	Paper Towel
067	263152	263152	location	D	nonFood	PT_Group18194	PT_Sup18194	PT_Add18194	PT_ContactName18194	PT_EMAIL02@test.com	PT_Phone18194	PT_SampleNotes18194	NSPT18194	PT19393	PT_Prod18194	15	5	EA	Paper Towel
067	263160	263160	expenseCategory	F	food	PT_Group18195	PT_Sup18195	PT_Add18195	PT_ContactName18195	PT_EMAIL01@test.com	PT_Phone18195	PT_SampleNotes18195	NSPT18195	PT19394	PT_Prod18195	18	5	CS	Dairy
067	263178	263178	expenseCategory	C	food	PT_Group18196	PT_Sup18196	PT_Add18196	PT_ContactName18196	PT_EMAIL02@test.com	PT_Phone18196	PT_SampleNotes18196	NSPT18196	PT19395	PT_Prod18196	30	5	EA	Paper Towel
067	263335	263335	expenseCategory	D	food	PT_Group18197	PT_Sup18197	PT_Add18197	PT_ContactName18197	PT_EMAIL01@test.com	PT_Phone18197	PT_SampleNotes18197	NSPT18197	PT19396	PT_Prod18197	15	5	CS	Paper Towel
067	263491	263491	expenseCategory	F	food	PT_Group18198	PT_Sup18198	PT_Add18198	PT_ContactName18198	PT_EMAIL02@test.com	PT_Phone18198	PT_SampleNotes18198	NSPT18198	PT19397	PT_Prod18198	20	5	EA	Meat
067	263566	263566	expenseCategory	D	nonFood	PT_Group18199	PT_Sup18199	PT_Add18199	PT_ContactName18199	PT_EMAIL01@test.com	PT_Phone18199	PT_SampleNotes18199	NSPT18199	PT19398	PT_Prod18199	12	5	CS	Meat
067	263574	263574	expenseCategory	F	food	PT_Group18200	PT_Sup18200	PT_Add18200	PT_ContactName18200	PT_EMAIL02@test.com	PT_Phone18200	PT_SampleNotes18200	NSPT18200	PT19399	PT_Prod18200	15	5	EA	Meat
067	263590	263590	location	C	food	PT_Group18201	PT_Sup18201	PT_Add18201	PT_ContactName18201	PT_EMAIL01@test.com	PT_Phone18201	PT_SampleNotes18201	NSPT18201	PT19400	PT_Prod18201	12	5	CS	Meat
067	263608	263608	expenseCategory	D	food	PT_Group18202	PT_Sup18202	PT_Add18202	PT_ContactName18202	PT_EMAIL02@test.com	PT_Phone18202	PT_SampleNotes18202	NSPT18202	PT19401	PT_Prod18202	15	5	EA	Meat
067	263756	263756	expenseCategory	F	food	PT_Group18203	PT_Sup18203	PT_Add18203	PT_ContactName18203	PT_EMAIL01@test.com	PT_Phone18203	PT_SampleNotes18203	NSPT18203	PT19402	PT_Prod18203	16	5	CS	Meat
067	263798	263798	expenseCategory	D	nonFood	PT_Group18204	PT_Sup18204	PT_Add18204	PT_ContactName18204	PT_EMAIL02@test.com	PT_Phone18204	PT_SampleNotes18204	NSPT18204	PT19403	PT_Prod18204	20	5	EA	Dairy
067	263806	263806	expenseCategory	F	food	PT_Group18205	PT_Sup18205	PT_Add18205	PT_ContactName18205	PT_EMAIL01@test.com	PT_Phone18205	PT_SampleNotes18205	NSPT18205	PT19404	PT_Prod18205	25	5	CS	Dairy
067	263921	263921	expenseCategory	C	food	PT_Group18206	PT_Sup18206	PT_Add18206	PT_ContactName18206	PT_EMAIL02@test.com	PT_Phone18206	PT_SampleNotes18206	NSPT18206	PT19405	PT_Prod18206	10	5	EA	Dairy
067	263970	263970	expenseCategory	D	food	PT_Group18207	PT_Sup18207	PT_Add18207	PT_ContactName18207	PT_EMAIL01@test.com	PT_Phone18207	PT_SampleNotes18207	NSPT18207	PT19406	PT_Prod18207	12	5	CS	Paper Towel
067	263988	263988	expenseCategory	F	food	PT_Group18208	PT_Sup18208	PT_Add18208	PT_ContactName18208	PT_EMAIL02@test.com	PT_Phone18208	PT_SampleNotes18208	NSPT18208	PT19407	PT_Prod18208	15	5	EA	Paper Towel
067	264135	264135	location	D	nonFood	PT_Group18209	PT_Sup18209	PT_Add18209	PT_ContactName18209	PT_EMAIL01@test.com	PT_Phone18209	PT_SampleNotes18209	NSPT18209	PT19408	PT_Prod18209	18	5	CS	Paper Towel
067	264275	264275	expenseCategory	F	food	PT_Group18210	PT_Sup18210	PT_Add18210	PT_ContactName18210	PT_EMAIL02@test.com	PT_Phone18210	PT_SampleNotes18210	NSPT18210	PT19409	PT_Prod18210	30	5	EA	Paper Towel
067	264283	264283	expenseCategory	C	food	PT_Group18211	PT_Sup18211	PT_Add18211	PT_ContactName18211	PT_EMAIL01@test.com	PT_Phone18211	PT_SampleNotes18211	NSPT18211	PT19410	PT_Prod18211	15	5	CS	Dairy
067	264309	264309	expenseCategory	D	food	PT_Group18212	PT_Sup18212	PT_Add18212	PT_ContactName18212	PT_EMAIL02@test.com	PT_Phone18212	PT_SampleNotes18212	NSPT18212	PT19411	PT_Prod18212	20	5	EA	Paper Towel
067	264325	264325	expenseCategory	F	food	PT_Group18213	PT_Sup18213	PT_Add18213	PT_ContactName18213	PT_EMAIL01@test.com	PT_Phone18213	PT_SampleNotes18213	NSPT18213	PT19412	PT_Prod18213	12	5	CS	Meat
067	264333	264333	expenseCategory	D	nonFood	PT_Group18214	PT_Sup18214	PT_Add18214	PT_ContactName18214	PT_EMAIL02@test.com	PT_Phone18214	PT_SampleNotes18214	NSPT18214	PT19413	PT_Prod18214	15	5	EA	Meat
067	264366	264366	expenseCategory	F	food	PT_Group18215	PT_Sup18215	PT_Add18215	PT_ContactName18215	PT_EMAIL01@test.com	PT_Phone18215	PT_SampleNotes18215	NSPT18215	PT19414	PT_Prod18215	16	5	CS	Meat
067	264382	264382	expenseCategory	C	food	PT_Group18216	PT_Sup18216	PT_Add18216	PT_ContactName18216	PT_EMAIL02@test.com	PT_Phone18216	PT_SampleNotes18216	NSPT18216	PT19415	PT_Prod18216	20	5	EA	Dairy
067	264432	264432	expenseCategory	D	food	PT_Group18217	PT_Sup18217	PT_Add18217	PT_ContactName18217	PT_EMAIL01@test.com	PT_Phone18217	PT_SampleNotes18217	NSPT18217	PT19416	PT_Prod18217	25	5	CS	Dairy
067	264440	264440	location	F	food	PT_Group18218	PT_Sup18218	PT_Add18218	PT_ContactName18218	PT_EMAIL02@test.com	PT_Phone18218	PT_SampleNotes18218	NSPT18218	PT19417	PT_Prod18218	10	5	EA	Dairy
067	264473	264473	expenseCategory	D	nonFood	PT_Group18219	PT_Sup18219	PT_Add18219	PT_ContactName18219	PT_EMAIL01@test.com	PT_Phone18219	PT_SampleNotes18219	NSPT18219	PT19418	PT_Prod18219	12	5	CS	Paper Towel
067	264499	264499	expenseCategory	F	food	PT_Group18220	PT_Sup18220	PT_Add18220	PT_ContactName18220	PT_EMAIL02@test.com	PT_Phone18220	PT_SampleNotes18220	NSPT18220	PT19419	PT_Prod18220	15	5	EA	Paper Towel
067	264549	264549	expenseCategory	C	food	PT_Group18221	PT_Sup18221	PT_Add18221	PT_ContactName18221	PT_EMAIL01@test.com	PT_Phone18221	PT_SampleNotes18221	NSPT18221	PT19420	PT_Prod18221	18	5	CS	Paper Towel
067	264564	264564	expenseCategory	D	food	PT_Group18222	PT_Sup18222	PT_Add18222	PT_ContactName18222	PT_EMAIL02@test.com	PT_Phone18222	PT_SampleNotes18222	NSPT18222	PT19421	PT_Prod18222	30	5	EA	Paper Towel
067	264572	264572	expenseCategory	F	food	PT_Group18223	PT_Sup18223	PT_Add18223	PT_ContactName18223	PT_EMAIL01@test.com	PT_Phone18223	PT_SampleNotes18223	NSPT18223	PT19422	PT_Prod18223	15	5	CS	Meat
067	264697	264697	expenseCategory	D	nonFood	PT_Group18224	PT_Sup18224	PT_Add18224	PT_ContactName18224	PT_EMAIL02@test.com	PT_Phone18224	PT_SampleNotes18224	NSPT18224	PT19423	PT_Prod18224	20	5	EA	Meat
067	264705	264705	location	F	food	PT_Group18225	PT_Sup18225	PT_Add18225	PT_ContactName18225	PT_EMAIL01@test.com	PT_Phone18225	PT_SampleNotes18225	NSPT18225	PT19424	PT_Prod18225	12	5	CS	Meat
067	264721	264721	expenseCategory	C	food	PT_Group18226	PT_Sup18226	PT_Add18226	PT_ContactName18226	PT_EMAIL02@test.com	PT_Phone18226	PT_SampleNotes18226	NSPT18226	PT19425	PT_Prod18226	15	5	EA	Dairy
067	264747	264747	expenseCategory	D	food	PT_Group18227	PT_Sup18227	PT_Add18227	PT_ContactName18227	PT_EMAIL01@test.com	PT_Phone18227	PT_SampleNotes18227	NSPT18227	PT19426	PT_Prod18227	16	5	CS	Dairy
067	264754	264754	expenseCategory	F	food	PT_Group18228	PT_Sup18228	PT_Add18228	PT_ContactName18228	PT_EMAIL02@test.com	PT_Phone18228	PT_SampleNotes18228	NSPT18228	PT19427	PT_Prod18228	20	5	EA	Dairy
067	264762	264762	expenseCategory	D	nonFood	PT_Group18229	PT_Sup18229	PT_Add18229	PT_ContactName18229	PT_EMAIL01@test.com	PT_Phone18229	PT_SampleNotes18229	NSPT18229	PT19428	PT_Prod18229	25	5	CS	Paper Towel
067	264788	264788	expenseCategory	F	food	PT_Group18230	PT_Sup18230	PT_Add18230	PT_ContactName18230	PT_EMAIL02@test.com	PT_Phone18230	PT_SampleNotes18230	NSPT18230	PT19429	PT_Prod18230	10	5	EA	Paper Towel
067	264796	264796	expenseCategory	C	food	PT_Group18231	PT_Sup18231	PT_Add18231	PT_ContactName18231	PT_EMAIL01@test.com	PT_Phone18231	PT_SampleNotes18231	NSPT18231	PT19430	PT_Prod18231	12	5	CS	Paper Towel
067	264804	264804	expenseCategory	D	food	PT_Group18232	PT_Sup18232	PT_Add18232	PT_ContactName18232	PT_EMAIL02@test.com	PT_Phone18232	PT_SampleNotes18232	NSPT18232	PT19431	PT_Prod18232	15	5	EA	Paper Towel
067	264812	264812	location	F	food	PT_Group18233	PT_Sup18233	PT_Add18233	PT_ContactName18233	PT_EMAIL01@test.com	PT_Phone18233	PT_SampleNotes18233	NSPT18233	PT19432	PT_Prod18233	18	5	CS	Dairy
067	264820	264820	expenseCategory	D	nonFood	PT_Group18234	PT_Sup18234	PT_Add18234	PT_ContactName18234	PT_EMAIL02@test.com	PT_Phone18234	PT_SampleNotes18234	NSPT18234	PT19433	PT_Prod18234	30	5	EA	Paper Towel
067	264838	264838	expenseCategory	F	food	PT_Group18235	PT_Sup18235	PT_Add18235	PT_ContactName18235	PT_EMAIL01@test.com	PT_Phone18235	PT_SampleNotes18235	NSPT18235	PT19434	PT_Prod18235	15	5	CS	Paper Towel
067	264846	264846	expenseCategory	C	food	PT_Group18236	PT_Sup18236	PT_Add18236	PT_ContactName18236	PT_EMAIL02@test.com	PT_Phone18236	PT_SampleNotes18236	NSPT18236	PT19435	PT_Prod18236	20	5	EA	Meat
067	264853	264853	expenseCategory	D	food	PT_Group18237	PT_Sup18237	PT_Add18237	PT_ContactName18237	PT_EMAIL01@test.com	PT_Phone18237	PT_SampleNotes18237	NSPT18237	PT19436	PT_Prod18237	12	5	CS	Meat
067	264879	264879	expenseCategory	F	food	PT_Group18238	PT_Sup18238	PT_Add18238	PT_ContactName18238	PT_EMAIL02@test.com	PT_Phone18238	PT_SampleNotes18238	NSPT18238	PT19437	PT_Prod18238	15	5	EA	Meat
067	264887	264887	expenseCategory	D	nonFood	PT_Group18239	PT_Sup18239	PT_Add18239	PT_ContactName18239	PT_EMAIL01@test.com	PT_Phone18239	PT_SampleNotes18239	NSPT18239	PT19438	PT_Prod18239	16	5	CS	Dairy
067	264895	264895	expenseCategory	F	food	PT_Group18240	PT_Sup18240	PT_Add18240	PT_ContactName18240	PT_EMAIL02@test.com	PT_Phone18240	PT_SampleNotes18240	NSPT18240	PT19439	PT_Prod18240	20	5	EA	Dairy
067	264929	264929	expenseCategory	C	food	PT_Group18241	PT_Sup18241	PT_Add18241	PT_ContactName18241	PT_EMAIL01@test.com	PT_Phone18241	PT_SampleNotes18241	NSPT18241	PT19440	PT_Prod18241	25	5	CS	Dairy
067	264937	264937	location	D	food	PT_Group18242	PT_Sup18242	PT_Add18242	PT_ContactName18242	PT_EMAIL02@test.com	PT_Phone18242	PT_SampleNotes18242	NSPT18242	PT19441	PT_Prod18242	10	5	EA	Paper Towel
067	264945	264945	expenseCategory	F	food	PT_Group18243	PT_Sup18243	PT_Add18243	PT_ContactName18243	PT_EMAIL01@test.com	PT_Phone18243	PT_SampleNotes18243	NSPT18243	PT19442	PT_Prod18243	12	5	CS	Paper Towel
067	264952	264952	expenseCategory	D	nonFood	PT_Group18244	PT_Sup18244	PT_Add18244	PT_ContactName18244	PT_EMAIL02@test.com	PT_Phone18244	PT_SampleNotes18244	NSPT18244	PT19443	PT_Prod18244	15	5	EA	Paper Towel
067	264960	264960	expenseCategory	F	food	PT_Group18245	PT_Sup18245	PT_Add18245	PT_ContactName18245	PT_EMAIL01@test.com	PT_Phone18245	PT_SampleNotes18245	NSPT18245	PT19444	PT_Prod18245	18	5	CS	Dairy
067	264986	264986	expenseCategory	C	food	PT_Group18246	PT_Sup18246	PT_Add18246	PT_ContactName18246	PT_EMAIL02@test.com	PT_Phone18246	PT_SampleNotes18246	NSPT18246	PT19445	PT_Prod18246	30	5	EA	Paper Towel
067	265066	265066	expenseCategory	D	food	PT_Group18247	PT_Sup18247	PT_Add18247	PT_ContactName18247	PT_EMAIL01@test.com	PT_Phone18247	PT_SampleNotes18247	NSPT18247	PT19446	PT_Prod18247	15	5	CS	Paper Towel
067	265116	265116	expenseCategory	F	food	PT_Group18248	PT_Sup18248	PT_Add18248	PT_ContactName18248	PT_EMAIL02@test.com	PT_Phone18248	PT_SampleNotes18248	NSPT18248	PT19447	PT_Prod18248	20	5	EA	Meat
067	265124	265124	location	D	nonFood	PT_Group18249	PT_Sup18249	PT_Add18249	PT_ContactName18249	PT_EMAIL01@test.com	PT_Phone18249	PT_SampleNotes18249	NSPT18249	PT19448	PT_Prod18249	12	5	CS	Meat
067	265132	265132	expenseCategory	F	food	PT_Group18250	PT_Sup18250	PT_Add18250	PT_ContactName18250	PT_EMAIL02@test.com	PT_Phone18250	PT_SampleNotes18250	NSPT18250	PT19449	PT_Prod18250	15	5	EA	Meat
